Fecha y hora,CO (ppm),NO (ppb),NO2 (ppb),O3 (ppb),SR (kW/m2)
2022-01-01 00:00:00,4.73,53.0,46.1,9.0,0.0
2022-01-01 06:00:00,2.78,27.7,39.6,3.0,0.0
2022-01-01 12:00:00,0.84,4.0,7.1,23.0,0.526
2022-01-01 18:00:00,0.97,4.3,19.5,31.0,0.007000000000000006
2022-01-02 00:00:00,3.2,106.5,40.4,4.0,0.0
2022-01-02 06:00:00,0.72,2.6,4.9,32.0,0.0
2022-01-02 12:00:00,0.79,4.6,7.0,27.0,0.538
2022-01-02 18:00:00,0.85,3.9,12.0,30.0,0.009000000000000008
2022-01-03 00:00:00,0.81,3.0,13.8,28.0,0.006000000000000005
2022-01-03 06:00:00,0.8,3.1,13.3,28.0,0.0
2022-01-03 12:00:00,0.84,6.9,12.4,38.0,0.542
2022-01-03 18:00:00,0.87,5.2,15.1,36.0,0.008000000000000007
2022-01-04 00:00:00,0.86,4.0,15.4,27.0,0.0
2022-01-04 06:00:00,0.93,5.5,30.2,10.0,0.0
2022-01-04 12:00:00,1.27,22.1,35.1,25.0,0.507
2022-01-04 18:00:00,1.18,3.8,30.3,45.0,0.01000000000000001
2022-01-05 00:00:00,4.27,160.9,66.4,4.0,0.0
2022-01-05 06:00:00,2.1,72.2,54.8,6.399999999999999,0.0
2022-01-05 12:00:00,1.8,21.1,49.9,22.0,0.549
2022-01-05 18:00:00,1.08,7.8,29.5,50.0,0.009000000000000008
2022-01-06 00:00:00,2.83,85.1,57.1,4.0,0.0
2022-01-06 06:00:00,1.8,43.7,54.7,6.200000000000003,0.0
2022-01-06 12:00:00,1.41,10.7,37.4,44.0,0.537
2022-01-06 18:00:00,1.12,4.6,25.0,53.0,0.01100000000000001
2022-01-07 00:00:00,1.24,5.099999999999999,33.3,26.0,0.0
2022-01-07 06:00:00,0.9099999999999999,3.1,17.5,18.0,0.0
2022-01-07 12:00:00,1.17,8.3,17.5,20.0,0.144
2022-01-07 18:00:00,1.45,22.9,39.8,4.0,0.001000000000000001
2022-01-08 00:00:00,1.15,3.9,15.2,14.0,0.0
2022-01-08 06:00:00,1.19,16.7,27.2,2.0,0.0
2022-01-08 12:00:00,1.57,13.6,32.2,29.0,0.497
2022-01-08 18:00:00,1.87,8.0,49.8,82.0,0.033
2022-01-09 00:00:00,3.45,65.1,34.3,3.0,0.0
2022-01-09 06:00:00,3.48,103.8,47.5,4.199999999999999,0.0
2022-01-09 12:00:00,1.32,4.5,18.6,45.0,0.502
2022-01-09 18:00:00,1.18,3.7,10.7,34.0,0.01899999999999999
2022-01-10 00:00:00,0.89,3.0,9.5,30.0,0.0
2022-01-10 06:00:00,0.84,3.1,9.3,22.0,0.0
2022-01-10 12:00:00,0.94,7.8,13.3,18.0,0.09
2022-01-10 18:00:00,1.01,4.3,16.0,20.0,0.004000000000000004
2022-01-11 00:00:00,0.9099999999999999,3.0,11.7,21.0,0.0
2022-01-11 06:00:00,0.87,2.9,15.3,21.0,0.0
2022-01-11 12:00:00,1.32,20.3,29.2,11.0,0.129
2022-01-11 18:00:00,1.01,5.4,15.7,39.0,0.03699999999999999
2022-01-12 00:00:00,1.13,4.900000000000001,22.8,19.0,0.0
2022-01-12 06:00:00,1.3,84.00000000000001,39.8,3.0,0.0
2022-01-12 12:00:00,1.57,18.9,33.0,14.0,0.165
2022-01-12 18:00:00,1.56,11.4,44.2,17.0,0.026
2022-01-13 00:00:00,1.72,37.3,37.4,3.0,0.0
2022-01-13 06:00:00,2.14,126.4,40.7,4.799999999999997,0.0
2022-01-13 12:00:00,1.65,23.8,48.0,23.0,0.529
2022-01-13 18:00:00,1.55,8.3,43.1,48.0,0.01100000000000001
2022-01-14 00:00:00,1.77,17.2,60.39999999999999,6.0,0.0
2022-01-14 06:00:00,2.4,90.6,47.3,4.200000000000003,0.0
2022-01-14 12:00:00,1.66,15.0,43.5,38.0,0.526
2022-01-14 18:00:00,1.3,6.7,29.2,65.0,0.01200000000000001
2022-01-15 00:00:00,4.94,218.4,76.80000000000001,4.0,0.0
2022-01-15 06:00:00,1.434,5.88,8.259999999999998,13.8,0.0
2022-01-15 12:00:00,0.1300000000000001,0.5999999999999979,1.1,4.0,0.061
2022-01-15 18:00:00,0.99,4.3,12.3,33.0,0.01499999999999999
2022-01-16 00:00:00,1.09,4.1,17.8,22.0,0.0
2022-01-16 06:00:00,0.97,2.6,17.4,18.0,0.0
2022-01-16 12:00:00,1.06,10.8,16.2,34.0,0.541
2022-01-16 18:00:00,1.1,6.0,14.3,43.0,0.01200000000000001
2022-01-17 00:00:00,1.91,33.5,43.4,4.0,0.0
2022-01-17 06:00:00,1.6,27.1,36.6,5.399999999999999,0.0
2022-01-17 12:00:00,2.25,53.0,77.8,17.0,0.547
2022-01-17 18:00:00,1.02,4.7,19.5,63.0,0.01400000000000001
2022-01-18 00:00:00,1.08,3.9,23.3,20.0,0.0
2022-01-18 06:00:00,1.3,37.5,36.7,2.0,0.0
2022-01-18 12:00:00,1.434,5.88,8.259999999999998,13.8,0.0
2022-01-18 18:00:00,1.434,5.88,8.259999999999998,13.8,0.0
2022-01-19 00:00:00,1.434,5.88,8.259999999999998,13.8,0.0
2022-01-19 06:00:00,1.434,5.88,8.259999999999998,13.8,0.0
2022-01-19 12:00:00,1.434,5.88,8.259999999999998,13.8,0.0
2022-01-19 18:00:00,1.23,7.5,21.8,23.0,0.073
2022-01-20 00:00:00,1.37,12.5,37.5,7.0,0.0
2022-01-20 06:00:00,0.9099999999999999,4.7,9.8,29.0,0.0
2022-01-20 12:00:00,0.8799999999999999,5.6,8.7,23.0,0.36
2022-01-20 18:00:00,0.89,5.000000000000001,12.3,20.0,0.01799999999999999
2022-01-21 00:00:00,0.81,3.6,10.5,22.0,0.0
2022-01-21 06:00:00,0.87,3.7,9.1,17.0,0.0
2022-01-21 12:00:00,0.98,9.0,13.4,16.0,0.139
2022-01-21 18:00:00,1.31,14.4,29.0,10.0,0.035
2022-01-22 00:00:00,1.07,5.9,15.0,8.0,0.0
2022-01-22 06:00:00,0.92,3.9,13.0,17.0,0.0
2022-01-22 12:00:00,1.13,9.5,18.9,17.0,0.104
2022-01-22 18:00:00,1.23,13.7,27.0,8.0,0.01000000000000001
2022-01-23 00:00:00,1.12,6.0,20.1,5.0,0.0
2022-01-23 06:00:00,0.98,4.4,11.3,14.0,0.0
2022-01-23 12:00:00,1.08,6.5,11.5,21.0,0.08
2022-01-23 18:00:00,1.23,5.9,17.8,15.0,0.001000000000000001
2022-01-24 00:00:00,1.21,6.800000000000001,14.2,13.0,0.0
2022-01-24 06:00:00,1.08,7.0,16.3,6.0,0.0
2022-01-24 12:00:00,1.25,24.4,18.7,6.0,0.076
2022-01-24 18:00:00,2.97,62.7,37.5,3.0,0.01400000000000001
2022-01-25 00:00:00,3.23,152.1,29.3,4.399999999999999,0.0
2022-01-25 06:00:00,1.69,66.3,23.3,3.799999999999997,0.0
2022-01-25 12:00:00,1.35,19.6,18.3,23.0,0.536
2022-01-25 18:00:00,1.25,9.2,20.3,45.0,0.074
2022-01-26 00:00:00,1.12,7.5,13.7,28.0,0.0
2022-01-26 06:00:00,1.03,5.6,9.8,27.0,0.0
2022-01-26 12:00:00,1.31,11.6,14.8,19.0,0.109
2022-01-26 18:00:00,1.37,12.4,19.9,13.0,0.01799999999999999
2022-01-27 00:00:00,1.32,8.5,29.3,8.0,0.0
2022-01-27 06:00:00,1.11,8.9,20.6,3.0,0.0
2022-01-27 12:00:00,1.47,18.4,17.9,13.0,0.091
2022-01-27 18:00:00,1.43,13.8,27.0,9.0,0.004000000000000004
2022-01-28 00:00:00,1.3,11.6,20.1,3.0,0.0
2022-01-28 06:00:00,1.08,6.6,9.5,10.0,0.0
2022-01-28 12:00:00,1.08,5.9,9.2,29.0,0.083
2022-01-28 18:00:00,1.16,9.7,17.8,11.0,0.01599999999999999
2022-01-29 00:00:00,1.15,7.2,18.0,10.0,0.0
2022-01-29 06:00:00,0.99,5.7,13.5,12.0,0.0
2022-01-29 12:00:00,1.09,9.7,9.6,39.0,0.53
2022-01-29 18:00:00,1.08,8.7,12.3,37.0,0.096
2022-01-30 00:00:00,1.4,7.3,23.4,17.0,0.0
2022-01-30 06:00:00,1.3,13.4,31.1,4.0,0.0
2022-01-30 12:00:00,1.11,10.2,15.4,36.0,0.542
2022-01-30 18:00:00,1.28,7.9,14.3,39.0,0.111
2022-01-31 00:00:00,1.23,8.5,14.3,21.0,0.0
2022-01-31 06:00:00,1.11,6.1,13.1,18.0,0.0
2022-01-31 12:00:00,1.14,8.3,11.5,37.0,0.542
2022-01-31 18:00:00,1.17,8.6,19.6,40.0,0.104
2022-02-01 00:00:00,1.434,5.88,8.259999999999998,13.8,0.0
2022-02-01 06:00:00,1.44,24.2,30.2,3.0,0.0
2022-02-01 12:00:00,1.28,11.1,15.3,43.0,0.549
2022-02-01 18:00:00,1.15,8.3,14.6,43.0,0.104
2022-02-02 00:00:00,1.21,7.0,15.4,22.0,0.0
2022-02-02 06:00:00,1.1,5.9,7.9,22.0,0.0
2022-02-02 12:00:00,1.22,10.1,14.3,33.0,0.537
2022-02-02 18:00:00,1.26,9.3,18.0,30.0,0.084
2022-02-03 00:00:00,1.16,7.4,12.9,19.0,0.0
2022-02-03 06:00:00,0.97,6.2,7.1,14.0,0.0
2022-02-03 12:00:00,1.0,8.2,8.5,13.0,0.095
2022-02-03 18:00:00,0.96,6.2,9.3,19.0,0.009000000000000008
2022-02-04 00:00:00,0.87,4.7,6.9,22.0,0.0
2022-02-04 06:00:00,0.83,4.3,5.9,26.0,0.0
2022-02-04 12:00:00,0.92,7.2,8.3,24.0,0.243
2022-02-04 18:00:00,1.434,5.88,8.259999999999998,13.8,0.0
2022-02-05 00:00:00,0.85,4.2,14.7,26.0,0.0
2022-02-05 06:00:00,0.95,6.2,29.8,8.0,0.0
2022-02-05 12:00:00,1.27,22.4,25.9,26.0,0.553
2022-02-05 18:00:00,0.94,6.1,11.2,40.0,0.118
2022-02-06 00:00:00,1.03,6.3,14.9,29.0,0.0
2022-02-06 06:00:00,0.96,4.6,21.4,14.0,0.0
2022-02-06 12:00:00,1.02,10.1,17.1,37.0,0.503
2022-02-06 18:00:00,1.2,6.0,18.9,53.0,0.05
2022-02-07 00:00:00,1.49,7.1,25.8,8.0,0.0
2022-02-07 06:00:00,1.29,14.1,24.9,2.0,0.0
2022-02-07 12:00:00,0.98,7.8,12.8,31.0,0.151
2022-02-07 18:00:00,0.99,5.3,13.4,34.0,0.02099999999999999
2022-02-08 00:00:00,1.44,18.6,36.2,4.0,0.0
2022-02-08 06:00:00,1.65,62.5,31.2,3.799999999999997,0.0
2022-02-08 12:00:00,0.95,10.4,11.8,42.0,0.586
2022-02-08 18:00:00,1.01,5.9,18.1,69.0,0.119
2022-02-09 00:00:00,1.04,6.6,25.3,21.0,0.0
2022-02-09 06:00:00,1.04,7.6,32.4,9.0,0.0
2022-02-09 12:00:00,1.16,11.1,21.4,43.0,0.592
2022-02-09 18:00:00,1.03,4.8,17.4,70.0,0.122
2022-02-10 00:00:00,1.02,6.7,13.2,29.0,0.0
2022-02-10 06:00:00,1.12,5.6,21.9,13.0,0.0
2022-02-10 12:00:00,1.16,13.3,22.3,37.0,0.483
2022-02-10 18:00:00,1.13,6.2,17.0,56.0,0.061
2022-02-11 00:00:00,1.06,7.0,8.5,32.0,0.0
2022-02-11 06:00:00,1.13,8.6,16.6,19.0,0.0
2022-02-11 12:00:00,1.73,21.6,37.4,35.0,0.552
2022-02-11 18:00:00,1.15,9.6,14.2,41.0,0.115
2022-02-12 00:00:00,1.19,9.2,15.4,16.0,0.0
2022-02-12 06:00:00,1.17,7.0,17.1,13.0,0.0
2022-02-12 12:00:00,1.05,8.1,8.600000000000001,37.0,0.579
2022-02-12 18:00:00,0.94,5.4,9.2,38.0,0.03900000000000001
2022-02-13 00:00:00,0.99,6.0,12.7,27.0,0.0
2022-02-13 06:00:00,0.87,4.0,9.7,31.0,0.0
2022-02-13 12:00:00,1.04,10.9,14.2,36.0,0.631
2022-02-13 18:00:00,1.08,7.7,12.4,38.0,0.06
2022-02-14 00:00:00,1.11,6.2,17.3,26.0,0.0
2022-02-14 06:00:00,1.03,13.3,34.3,4.0,0.0
2022-02-14 12:00:00,1.17,16.9,25.1,32.0,0.606
2022-02-14 18:00:00,1.02,6.4,11.3,39.0,0.135
2022-02-15 00:00:00,1.0,5.2,15.3,25.0,0.0
2022-02-15 06:00:00,1.1,16.2,34.2,3.0,0.0
2022-02-15 12:00:00,1.29,20.8,32.6,31.0,0.6
2022-02-15 18:00:00,1.1,7.6,12.9,41.0,0.139
2022-02-16 00:00:00,1.04,6.5,13.9,22.0,0.0
2022-02-16 06:00:00,1.08,12.2,23.5,10.0,0.0
2022-02-16 12:00:00,1.55,13.2,25.6,45.0,0.606
2022-02-16 18:00:00,1.19,8.0,15.1,44.0,0.136
2022-02-17 00:00:00,1.7,16.9,42.3,5.0,0.0
2022-02-17 06:00:00,2.02,58.3,37.1,3.0,0.0
2022-02-17 12:00:00,0.93,8.4,7.2,38.0,0.605
2022-02-17 18:00:00,0.98,7.8,10.3,44.0,0.12
2022-02-18 00:00:00,0.93,5.9,20.1,26.0,0.0
2022-02-18 06:00:00,0.85,4.6,11.5,20.0,0.0
2022-02-18 12:00:00,0.85,5.4,6.3,38.0,0.603
2022-02-18 18:00:00,1.02,6.7,15.8,49.0,0.098
2022-02-19 00:00:00,0.99,5.5,10.7,30.0,0.0
2022-02-19 06:00:00,0.95,5.4,19.7,19.0,0.0
2022-02-19 12:00:00,1.01,8.9,13.0,44.0,0.608
2022-02-19 18:00:00,1.03,6.6,12.2,47.0,0.153
2022-02-20 00:00:00,1.27,5.8,18.9,27.0,0.0
2022-02-20 06:00:00,1.07,4.6,17.1,18.0,0.0
2022-02-20 12:00:00,1.09,7.6,15.1,50.0,0.585
2022-02-20 18:00:00,1.18,6.9,12.9,43.0,0.145
2022-02-21 00:00:00,1.24,7.5,13.1,17.0,0.0
2022-02-21 06:00:00,1.5,24.4,26.1,3.0,0.0
2022-02-21 12:00:00,1.67,22.1,37.6,35.0,0.603
2022-02-21 18:00:00,1.23,10.3,14.2,35.0,0.134
2022-02-22 00:00:00,1.39,9.1,21.8,17.0,0.0
2022-02-22 06:00:00,1.41,19.6,31.2,3.0,0.0
2022-02-22 12:00:00,0.99,10.0,9.3,34.0,0.625
2022-02-22 18:00:00,1.1,7.4,13.8,45.0,0.14
2022-02-23 00:00:00,1.2,8.3,15.6,17.0,0.0
2022-02-23 06:00:00,1.18,6.6,11.5,12.0,0.0
2022-02-23 12:00:00,1.361580056179775,11.54556962025316,13.99522471910112,25.90928725701944,0.1595554006968641
2022-02-23 18:00:00,1.19,8.4,15.8,13.0,0.01000000000000001
2022-02-24 00:00:00,1.03,7.3,7.8,19.0,0.0
2022-02-24 06:00:00,1.07,7.9,9.0,12.0,0.0
2022-02-24 12:00:00,1.39,27.2,16.4,11.0,0.404
2022-02-24 18:00:00,1.25,13.9,24.4,34.0,0.126
2022-02-25 00:00:00,1.11,6.4,15.5,13.0,0.0
2022-02-25 06:00:00,0.99,5.000000000000001,9.4,18.0,0.0
2022-02-25 12:00:00,1.01,8.4,9.5,20.0,0.231
2022-02-25 18:00:00,1.24,7.2,17.3,20.0,0.033
2022-02-26 00:00:00,1.17,9.4,16.3,5.0,0.0
2022-02-26 06:00:00,1.07,9.6,14.8,4.0,0.0
2022-02-26 12:00:00,1.36,25.0,15.8,6.0,0.101
2022-02-26 18:00:00,1.47,11.5,30.2,19.0,0.027
2022-02-27 00:00:00,1.27,7.5,14.5,14.0,0.0
2022-02-27 06:00:00,1.03,5.2,9.5,18.0,0.0
2022-02-27 12:00:00,1.08,6.2,9.5,34.0,0.499
2022-02-27 18:00:00,1.04,5.2,8.0,34.0,0.169
2022-02-28 00:00:00,1.24,8.0,18.2,16.0,0.0
2022-02-28 06:00:00,1.26,41.1,31.2,3.0,0.0
2022-02-28 12:00:00,1.14,12.6,15.8,36.0,0.639
2022-02-28 18:00:00,0.98,6.1,11.5,45.0,0.19
2022-03-01 00:00:00,1.361580056179775,11.54556962025316,13.99522471910112,25.90928725701944,0.1595554006968641
2022-03-01 06:00:00,1.04,5.8,31.1,12.0,0.0
2022-03-01 12:00:00,1.19,11.8,20.5,47.0,0.627
2022-03-01 18:00:00,1.14,8.8,11.6,49.0,0.175
2022-03-02 00:00:00,1.14,6.800000000000001,12.4,27.0,0.0
2022-03-02 06:00:00,1.12,5.5,15.8,19.0,0.0
2022-03-02 12:00:00,1.24,15.2,19.7,30.0,0.592
2022-03-02 18:00:00,1.28,8.9,11.6,37.0,0.111
2022-03-03 00:00:00,1.23,7.4,10.4,29.0,0.0
2022-03-03 06:00:00,1.12,9.9,10.4,27.0,0.0
2022-03-03 12:00:00,1.38,12.3,16.7,29.0,0.247
2022-03-03 18:00:00,1.32,7.3,13.0,41.0,0.143
2022-03-04 00:00:00,1.2,7.4,7.1,25.0,0.0
2022-03-04 06:00:00,1.16,6.6,9.5,17.0,0.0
2022-03-04 12:00:00,1.4,10.9,14.2,18.0,0.17
2022-03-04 18:00:00,1.29,8.7,10.6,33.0,0.164
2022-03-05 00:00:00,1.35,8.6,14.6,15.0,0.0
2022-03-05 06:00:00,1.2,7.0,9.2,16.0,0.0
2022-03-05 12:00:00,1.55,14.7,20.5,32.0,0.6
2022-03-05 18:00:00,1.34,7.7,10.0,43.0,0.161
2022-03-06 00:00:00,1.42,8.8,11.2,15.0,0.0
2022-03-06 06:00:00,1.25,6.0,7.2,16.0,0.0
2022-03-06 12:00:00,1.39,7.7,10.1,44.0,0.619
2022-03-06 18:00:00,1.35,6.800000000000001,9.1,44.0,0.138
2022-03-07 00:00:00,1.44,7.5,13.0,20.0,0.0
2022-03-07 06:00:00,1.26,6.6,7.2,20.0,0.0
2022-03-07 12:00:00,1.11,6.6,5.6,31.0,0.637
2022-03-07 18:00:00,1.11,5.6,7.5,32.0,0.173
2022-03-08 00:00:00,1.09,5.4,7.2,27.0,0.0
2022-03-08 06:00:00,1.13,4.8,9.9,23.0,0.0
2022-03-08 12:00:00,1.24,15.1,19.7,29.0,0.645
2022-03-08 18:00:00,1.23,5.8,14.3,58.0,0.193
2022-03-09 00:00:00,1.15,5.4,8.600000000000001,28.0,0.0
2022-03-09 06:00:00,1.19,8.0,23.6,4.0,0.0
2022-03-09 12:00:00,1.37,13.0,22.4,39.0,0.672
2022-03-09 18:00:00,1.15,5.8,11.7,53.0,0.197
2022-03-10 00:00:00,1.13,5.4,10.3,31.0,0.0
2022-03-10 06:00:00,1.25,14.1,26.0,7.0,0.0
2022-03-10 12:00:00,1.39,17.6,24.2,39.0,0.664
2022-03-10 18:00:00,1.24,6.800000000000001,13.1,44.0,0.188
2022-03-11 00:00:00,1.33,7.4,11.2,17.0,0.0
2022-03-11 06:00:00,1.4,9.8,16.8,6.0,0.0
2022-03-11 12:00:00,1.35,9.5,14.1,45.0,0.669
2022-03-11 18:00:00,1.15,5.7,9.0,31.0,0.173
2022-03-12 00:00:00,1.02,4.3,7.3,35.0,0.0
2022-03-12 06:00:00,0.96,3.8,5.9,34.0,0.0
2022-03-12 12:00:00,1.01,6.7,9.7,39.0,0.672
2022-03-12 18:00:00,1.04,4.8,7.9,44.0,0.206
2022-03-13 00:00:00,1.08,4.4,10.5,37.0,0.0
2022-03-13 06:00:00,1.07,3.199999999999999,11.2,29.0,0.0
2022-03-13 12:00:00,1.08,5.4,7.0,46.0,0.671
2022-03-13 18:00:00,1.18,5.8,7.6,43.0,0.202
2022-03-14 00:00:00,1.16,5.2,8.7,31.0,0.0
2022-03-14 06:00:00,1.25,7.9,27.9,5.0,0.0
2022-03-14 12:00:00,1.19,8.6,12.2,42.0,0.681
2022-03-14 18:00:00,1.35,5.000000000000001,19.5,100.0,0.2
2022-03-15 00:00:00,3.11,91.1,42.8,3.0,0.0
2022-03-15 06:00:00,1.01,6.3,12.9,30.0,0.0
2022-03-15 12:00:00,0.94,5.6,6.100000000000001,47.0,0.694
2022-03-15 18:00:00,1.06,8.1,14.5,51.0,0.207
2022-03-16 00:00:00,1.15,6.7,22.7,26.0,0.0202
2022-03-16 06:00:00,1.34,37.7,38.7,3.0,0.0
2022-03-16 12:00:00,1.12,8.0,14.2,57.0,0.679
2022-03-16 18:00:00,1.16,5.6,10.8,49.0,0.118
2022-03-17 00:00:00,1.18,6.7,16.2,29.0,0.0
2022-03-17 06:00:00,1.24,12.3,34.7,3.0,0.0
2022-03-17 12:00:00,0.97,6.2,6.9,48.0,0.723
2022-03-17 18:00:00,0.93,5.8,10.2,44.0,0.231
2022-03-18 00:00:00,1.6,14.7,35.2,16.0,0.1154
2022-03-18 06:00:00,1.0,4.3,10.9,32.0,0.0
2022-03-18 12:00:00,0.99,4.2,6.8,36.0,0.659
2022-03-18 18:00:00,1.04,5.8,10.2,46.0,0.182
2022-03-19 00:00:00,1.15,6.3,13.8,33.0,0.0
2022-03-19 06:00:00,1.08,5.000000000000001,20.1,20.0,0.0
2022-03-19 12:00:00,1.07,6.3,8.4,49.0,0.682
2022-03-19 18:00:00,1.14,6.5,10.5,47.0,0.197
2022-03-20 00:00:00,1.18,5.7,10.5,34.0,0.0
2022-03-20 06:00:00,1.12,9.879999999999999,9.3,31.0,0.0
2022-03-20 12:00:00,1.16,6.1,9.2,53.0,0.68
2022-03-20 18:00:00,1.21,6.9,7.9,42.0,0.201
2022-03-21 00:00:00,1.21,5.9,5.699999999999999,29.0,0.0
2022-03-21 06:00:00,1.16,6.5,5.5,26.0,0.0
2022-03-21 12:00:00,1.52,10.2,18.1,46.0,0.697
2022-03-21 18:00:00,1.29,7.4,11.9,57.0,0.156
2022-03-22 00:00:00,1.07,6.800000000000001,7.8,39.0,0.0
2022-03-22 06:00:00,0.94,5.099999999999999,13.2,29.0,0.0
2022-03-22 12:00:00,0.95,5.8,6.6,48.0,0.712
2022-03-22 18:00:00,1.05,6.4,11.7,43.0,0.198
2022-03-23 00:00:00,0.97,3.6,5.800000000000001,41.0,0.0
2022-03-23 06:00:00,0.98,3.7,13.7,30.0,0.0
2022-03-23 12:00:00,0.93,4.5,4.4,47.0,0.7
2022-03-23 18:00:00,0.99,3.7,8.3,61.0,0.19
2022-03-24 00:00:00,1.0,3.8,13.6,33.0,0.007199999999999956
2022-03-24 06:00:00,1.15,27.0,39.7,3.0,0.0
2022-03-24 12:00:00,0.93,5.099999999999999,6.100000000000001,48.0,0.738
2022-03-24 18:00:00,0.9,4.8,6.7,48.0,0.241
2022-03-25 00:00:00,1.49,11.1,44.8,9.0,0.0
2022-03-25 06:00:00,1.85,62.0,43.5,3.0,0.0
2022-03-25 12:00:00,1.36,12.7,29.1,57.0,0.749
2022-03-25 18:00:00,1.0,5.5,11.3,54.0,0.219
2022-03-26 00:00:00,1.21,5.9,27.1,20.0,0.0
2022-03-26 06:00:00,1.3,7.1,31.7,11.0,0.0
2022-03-26 12:00:00,1.434,5.88,8.259999999999998,13.8,0.0
2022-03-26 18:00:00,1.07,6.0,10.6,52.0,0.219
2022-03-27 00:00:00,1.26,6.0,17.0,28.0,0.0
2022-03-27 06:00:00,1.13,4.1,10.6,29.0,0.0
2022-03-27 12:00:00,1.18,4.7,9.7,55.0,0.705
2022-03-27 18:00:00,1.24,5.000000000000001,9.4,54.0,0.134
2022-03-28 00:00:00,1.21,6.0,14.0,25.0,0.0
2022-03-28 06:00:00,1.15,5.099999999999999,13.4,22.0,0.0
2022-03-28 12:00:00,1.29,9.9,17.1,46.0,0.697
2022-03-28 18:00:00,1.25,7.6,12.9,52.0,0.123
2022-03-29 00:00:00,1.24,7.4,12.2,24.0,0.0
2022-03-29 06:00:00,1.21,7.5,13.5,19.0,0.0
2022-03-29 12:00:00,1.51,10.6,19.8,58.0,0.686
2022-03-29 18:00:00,1.434,5.88,8.259999999999998,13.8,0.0
2022-03-30 00:00:00,1.41,11.2,17.0,22.0,0.0
2022-03-30 06:00:00,1.36,8.4,20.8,11.0,0.0
2022-03-30 12:00:00,1.04,8.1,8.8,41.0,0.7
2022-03-30 18:00:00,0.92,5.2,9.8,59.0,0.24
2022-03-31 00:00:00,1.0,5.5,10.8,37.0,0.0
2022-03-31 06:00:00,1.22,7.1,30.0,9.0,0.0
2022-03-31 12:00:00,1.19,8.4,11.9,55.0,0.71
2022-03-31 18:00:00,1.14,6.7,12.0,54.0,0.187
2022-04-01 00:00:00,1.434,5.88,8.259999999999998,13.8,0.0
2022-04-01 06:00:00,1.2,6.0,9.0,27.0,0.0
2022-04-01 12:00:00,1.23,8.3,7.9,40.0,0.71
2022-04-01 18:00:00,1.3,8.4,8.0,37.0,0.245
2022-04-02 00:00:00,1.36,7.9,9.3,29.0,0.0
2022-04-02 06:00:00,1.28,6.3,9.3,24.0,0.0
2022-04-02 12:00:00,1.434,5.88,8.259999999999998,13.8,0.0
2022-04-02 18:00:00,1.434,5.88,8.259999999999998,13.8,0.0
2022-04-03 00:00:00,1.48,8.7,12.1,30.0,0.2076
2022-04-03 06:00:00,1.34,6.800000000000001,9.0,21.0,0.0
2022-04-03 12:00:00,1.45,7.9,9.7,39.0,0.55
2022-04-03 18:00:00,1.39,8.2,7.2,32.0,0.198
2022-04-04 00:00:00,1.39,7.6,6.5,23.0,0.3892
2022-04-04 06:00:00,1.43,9.0,10.7,13.0,0.0
2022-04-04 12:00:00,1.52,11.6,12.9,33.0,0.646
